Id;Edad;IngresoA;Historial;MontoP;Plazo;NumeroP;Empleo;Tasa;Y
65;26;76849;0;96530;3;6;2;0,189;0
66;63;47924;1;40123;8;16;2;0,077;1
67;45;84249;0;82074;3;6;2;0,143;0
68;31;11436;1;37392;15;15;1;0,158;1
69;36;47109;0;30810;9;18;2;0,175;0
70;46;11150;1;1134;3;6;1;0,075;1
71;63;113929;1;36305;9;18;2;0,084;1
72;24;94683;0;97369;22;22;2;0,132;0
73;31;106297;0;67389;12;12;2;0,100;0
74;24;97894;1;71056;2;4;2;0,163;1
75;28;87148;0;19490;13;26;2;0,056;0
76;34;22710;0;86843;8;8;2;0,171;0
77;57;115918;0;22753;10;20;2;0,091;0
78;28;65378;1;88938;4;8;2;0,063;1
79;42;66377;0;62539;4;8;2;0,077;0
80;25;92670;1;93676;12;24;2;0,089;1
81;23;40189;0;90152;24;24;2;0,138;0
82;29;3006;0;6835;22;44;0;0,054;0
83;21;66746;0;94897;12;24;2;0,073;0
84;62;44063;1;66089;23;46;2;0,169;1
85;46;87840;1;89260;22;22;2;0,185;1
86;28;68956;0;4076;5;10;2;0,097;0
87;50;55145;1;61130;21;21;2;0,161;1
88;29;12261;0;35510;14;14;1;0,056;0
89;20;117993;1;68606;17;34;2;0,053;1
90;62;76666;0;47449;23;23;2;0,094;0
91;51;28144;0;19319;17;17;2;0,123;0
92;40;107015;0;37931;3;6;2;0,170;0
93;61;28500;1;41210;20;20;2;0,080;1
94;53;79559;0;57481;21;21;2;0,067;0
95;58;107530;0;81914;11;11;2;0,158;0
96;32;63011;1;53821;4;4;2;0,087;1
97;50;7497;0;3734;18;36;1;0,066;0
98;38;107807;1;47572;22;22;2;0,056;1
99;42;113213;1;32228;21;42;2;0,053;1
100;52;82881;1;58110;24;24;2;0,078;1
101;20;80798;1;98989;16;16;2;0,191;1
102;19;87668;1;81188;20;20;2;0,053;1
103;33;99196;1;39534;18;18;2;0,135;1
104;30;61682;0;93867;20;20;2;0,054;0
105;33;58952;1;56916;20;20;2;0,083;1
106;64;27103;1;90448;11;22;2;0,175;1
107;60;7953;0;24362;17;17;1;0,074;0
108;22;92868;0;38245;20;20;2;0,150;0
109;38;25137;0;3843;14;14;2;0,083;0
110;56;104037;1;5849;15;30;2;0,156;1
111;44;23597;1;59697;9;18;2;0,054;1
112;38;29703;0;83951;20;40;2;0,128;0
113;54;83448;0;33105;2;4;2;0,139;0
114;53;6580;0;5838;11;22;1;0,059;0
115;26;71028;0;78633;23;23;2;0,080;0
116;45;37763;1;77742;17;34;2;0,153;1
117;41;88369;1;57572;5;10;2;0,141;1
118;57;88274;1;87802;4;4;2;0,085;1
119;39;37353;0;2729;12;24;2;0,176;0
120;18;22658;0;32660;19;38;2;0,095;0
121;50;11481;0;38873;8;8;1;0,093;0
122;57;7572;1;71239;24;48;1;0,080;1
123;59;52270;0;42452;18;18;2;0,132;0
124;61;40052;0;79577;13;13;2;0,069;0
125;50;106249;1;84797;24;24;2;0,200;1
126;54;29534;1;57163;20;20;2;0,059;1
127;26;89490;1;51316;20;40;2;0,090;1
128;31;118644;0;46347;6;6;2;0,161;0
129;40;106642;0;87518;4;8;2;0,092;0
130;47;45425;1;35033;18;18;2;0,110;1
131;28;110985;1;72407;24;48;2;0,141;1
132;29;10658;1;87717;13;26;1;0,148;1
133;50;36672;1;99099;20;40;2;0,116;1
134;57;77707;0;45980;14;28;2;0,199;0
135;42;21549;1;7409;7;14;2;0,126;1
136;44;112454;1;33317;24;24;2;0,169;1
137;45;4888;0;66669;24;24;1;0,079;0
138;24;74250;0;81405;16;32;2;0,120;0
139;52;111193;0;95139;5;5;2;0,173;0
140;27;80440;0;92354;5;5;2;0,160;0
141;27;36743;0;67612;18;18;2;0,165;0
142;37;71745;0;7839;2;2;2;0,160;0
143;48;28487;1;55242;10;10;2;0,076;1
144;57;3316;1;53988;3;6;0;0,107;1
145;55;35407;1;95083;14;28;2;0,105;1
146;26;14946;0;26093;22;22;1;0,171;0
147;27;81611;0;73000;13;26;2;0,179;0
148;57;78749;0;8958;22;44;2;0,191;0
149;39;75642;0;15825;23;46;2;0,052;0
150;28;52412;0;8041;6;12;2;0,164;0
151;57;96219;1;88981;18;36;2;0,147;1
152;23;12981;0;14187;21;42;1;0,190;0
153;26;45190;0;1401;2;4;2;0,104;0
154;46;112927;0;41187;3;6;2;0,088;0
155;36;86564;1;72735;3;6;2;0,170;1
156;39;72194;0;32749;23;46;2;0,138;0
157;63;12322;0;57108;12;24;1;0,170;0
158;27;96956;0;6399;6;6;2;0,116;0
159;42;76110;0;44125;15;15;2;0,165;0
160;39;93028;0;77565;11;22;2;0,098;0
161;55;115731;0;72129;12;24;2;0,110;0
162;63;16516;0;81530;8;16;1;0,131;0
163;31;76177;1;53605;21;42;2;0,186;1
164;50;59298;1;44065;9;9;2;0,134;1
165;21;95416;1;67440;10;20;2;0,147;1
166;24;109495;1;9570;6;6;2;0,076;1
167;64;10454;1;95766;18;18;1;0,141;1
168;50;8490;1;56339;8;8;1;0,058;1
169;64;31419;1;95793;14;14;2;0,183;1
170;31;6618;0;8980;7;7;1;0,185;0
171;24;22119;0;25962;13;13;2;0,098;0
172;50;39705;1;55729;15;15;2;0,172;1
173;19;62576;0;38217;4;4;2;0,061;0
174;62;62156;1;43770;2;2;2;0,167;1
175;50;70090;1;97404;16;32;2;0,073;1
176;23;113013;0;46293;24;48;2;0,166;0
177;56;103638;1;2733;9;9;2;0,084;1
178;38;87082;1;37669;20;20;2;0,128;1
179;51;23759;0;7710;11;11;2;0,098;0
180;51;110675;1;43633;6;6;2;0,085;1
181;63;116848;1;87860;7;7;2;0,195;1
182;45;30547;1;71794;3;3;2;0,051;1
183;34;100105;0;7185;5;5;2;0,073;0
184;22;53855;1;9650;21;21;2;0,077;1
185;48;95593;1;20381;10;20;2;0,195;1
186;37;118263;0;24460;21;21;2;0,175;0
187;34;18581;1;97301;17;34;2;0,116;1
188;46;39133;1;29857;9;9;2;0,165;1
189;37;34568;1;28435;19;19;2;0,101;1
190;56;106233;0;45579;18;18;2;0,097;0
191;54;67515;1;37483;5;5;2;0,057;1
192;39;24333;1;69021;3;3;2;0,149;1
193;35;57728;1;24746;19;19;2;0,088;1
194;36;9976;1;9522;22;44;1;0,085;1
195;34;86060;1;24114;16;32;2;0,138;1
196;22;89864;1;30101;13;13;2;0,054;1
197;55;89995;0;2903;6;6;2;0,090;0
198;45;59915;1;86119;17;34;2;0,100;1
199;27;42379;0;45110;22;44;2;0,144;0
200;56;98799;0;75620;11;22;2;0,111;0
201;23;96125;0;43506;21;42;2;0,065;0
202;63;44109;0;53157;17;17;2;0,060;0
203;23;64911;1;53759;21;21;2;0,110;1
204;53;36227;0;95495;12;24;2;0,114;0
205;20;11584;1;69678;7;7;1;0,053;1
206;25;70502;1;45326;14;28;2;0,084;1
207;44;48575;1;56605;12;12;2;0,194;1
208;30;86965;1;91550;3;6;2;0,198;1
209;26;30524;0;35558;23;23;2;0,156;0
210;29;114837;1;48819;10;10;2;0,142;1
211;33;79894;0;27206;21;42;2;0,154;0
212;45;55319;0;68431;9;9;2;0,171;0
213;27;73645;0;56360;10;10;2;0,082;0
214;48;50095;0;52491;9;9;2;0,143;0
215;44;99528;0;21234;9;18;2;0,138;0
216;18;13843;0;71793;23;46;1;0,124;0
217;19;19358;0;49090;22;44;2;0,158;0
218;61;117949;0;95407;9;9;2;0,061;0
219;33;107706;1;3782;16;16;2;0,061;1
220;34;59312;0;38512;15;15;2;0,066;0
221;49;66898;0;94852;24;24;2;0,100;0
222;29;21696;1;81884;10;20;2;0,065;1
223;59;69858;0;76254;16;32;2;0,124;0
224;24;77667;1;93618;10;10;2;0,151;1
225;22;14088;0;13620;8;8;1;0,181;0
226;49;77433;0;86766;10;10;2;0,146;0
227;57;51486;1;1588;11;22;2;0,147;1
228;19;53421;0;54248;6;12;2;0,067;0
229;49;36565;0;27384;8;16;2;0,092;0
230;65;76275;0;86781;21;21;2;0,144;0
231;24;88871;1;33378;5;10;2;0,098;1
232;47;86115;0;97707;13;26;2;0,102;0
233;44;99733;0;70501;22;22;2;0,158;0
234;23;48117;1;48291;5;5;2;0,053;1
235;20;98867;1;46284;7;14;2;0,200;1
236;34;9612;1;38836;11;22;1;0,108;1
237;21;70973;0;63143;2;2;2;0,165;0
238;61;114275;1;67518;24;48;2;0,151;1
239;49;11252;1;70824;24;24;1;0,169;1
240;24;97313;1;8226;2;4;2;0,091;1
241;34;13564;0;41038;10;20;1;0,157;0
242;26;102888;1;45425;3;3;2;0,155;1
243;22;30670;0;94223;5;10;2;0,166;0
244;57;15359;0;7982;18;36;1;0,141;1
245;37;111867;1;17494;13;13;2;0,050;1
246;52;22860;0;80022;8;16;2;0,167;0
247;46;27841;1;24156;8;16;2;0,119;1
248;60;83566;0;94967;16;32;2;0,185;0
249;65;53748;1;75707;13;26;2;0,167;1
250;52;16035;0;52663;15;15;1;0,064;0
251;33;101943;0;64649;4;4;2;0,108;0
252;31;80234;0;17062;21;42;2;0,163;0
253;65;96744;1;78139;9;9;2;0,077;1
254;39;2541;0;42014;14;28;0;0,050;0
255;28;100747;1;10504;4;8;2;0,158;1
256;33;75335;0;55562;18;36;2;0,139;0
257;40;92853;0;14372;3;6;2;0,101;0
258;21;20231;1;28113;8;8;2;0,197;1
259;33;91622;1;25242;19;19;2;0,149;1
260;43;117325;0;27150;10;20;2;0,117;0
261;52;18256;0;8194;22;22;2;0,151;0
262;27;90763;1;55917;12;12;2;0,070;1
263;58;71950;0;74553;5;5;2;0,198;0
264;58;60125;1;91451;15;30;2;0,117;1
265;34;86719;1;8447;6;12;2;0,095;1
266;60;70748;1;17396;11;22;2;0,120;1
267;21;112405;1;49525;9;18;2;0,136;1
268;40;32658;0;7497;15;15;2;0,124;0
269;55;43898;1;86648;17;34;2;0,075;1
270;65;112241;0;10419;20;20;2;0,104;0
271;60;24353;0;63235;18;36;2;0,067;0
272;20;26706;1;22697;12;24;2;0,177;1
273;45;19975;1;90552;22;22;2;0,103;1
274;21;25307;0;58058;24;24;2;0,137;0
275;33;43970;0;47709;10;10;2;0,154;0
276;56;4330;1;11176;5;10;1;0,175;1
277;52;62545;1;12949;13;13;2;0,156;1
278;29;60485;1;59849;5;10;2;0,085;1
279;27;43036;1;47232;10;20;2;0,058;1
280;56;53108;0;70936;13;26;2;0,136;0
281;49;6395;0;95157;13;26;1;0,132;0
282;28;114240;0;68813;12;24;2;0,090;0
283;31;73633;1;39292;15;30;2;0,192;1
284;43;47863;1;1640;14;28;2;0,103;1
285;31;21921;1;59494;3;6;2;0,114;1
286;29;62984;1;23068;12;12;2;0,076;1
287;44;50170;0;97129;15;30;2;0,131;0
288;39;15196;1;20203;15;30;1;0,077;1
289;61;83952;1;7979;22;44;2;0,146;1
290;32;39822;1;93327;15;30;2;0,050;1
291;64;64810;1;67721;17;17;2;0,188;1
292;47;14893;1;32254;24;48;1;0,061;1
293;23;114717;0;91753;13;13;2;0,089;0
294;47;15713;1;60892;4;8;1;0,056;1
295;32;61834;1;6645;3;6;2;0,192;1
296;27;8475;0;30627;13;26;1;0,104;0
297;37;114479;1;95873;5;10;2;0,082;1
298;50;27189;0;34463;21;21;2;0,114;0
299;20;38962;0;7561;20;40;2;0,139;0
300;33;109940;0;26206;2;2;2;0,162;0
301;28;86184;1;33970;8;8;2;0,144;1
302;53;75719;0;30146;17;17;2;0,156;0
303;65;71575;0;97123;12;24;2;0,069;0
304;34;107015;1;77099;12;12;2;0,187;1
305;20;43528;1;36070;22;44;2;0,165;1
306;37;67317;1;60130;4;8;2;0,200;1
307;21;34935;1;12031;11;11;2;0,141;1
308;36;14595;0;43734;7;7;1;0,100;0
309;36;90239;1;30166;20;40;2;0,121;1
310;30;34088;1;20085;11;22;2;0,183;1
311;19;16173;0;71255;5;10;1;0,166;0
312;50;59440;1;81465;12;24;2;0,118;1
313;52;32037;1;11811;11;22;2;0,099;1
314;38;85182;1;24381;18;18;2;0,058;1
315;46;73096;0;23145;17;17;2;0,172;0
316;30;67761;1;18714;11;11;2;0,075;1
317;27;90366;0;56802;3;3;2;0,114;0
318;59;58002;0;21793;2;4;2;0,137;0
319;26;78995;1;24406;19;19;2;0,079;1
320;41;40484;1;44472;12;24;2;0,064;1
321;30;7082;0;91318;17;34;1;0,184;0
322;45;54662;0;88718;20;20;2;0,089;0
323;26;10674;1;81297;23;46;1;0,068;1
324;27;84567;0;98305;23;46;2;0,088;0
325;31;10775;0;71248;10;20;1;0,071;0
326;55;25089;0;4629;17;17;2;0,112;0
327;23;43052;0;42486;8;8;2;0,150;0
328;58;95428;1;36869;9;18;2;0,150;1
329;60;118066;0;22706;8;16;2;0,101;0
330;59;39324;1;90609;14;14;2;0,147;1
331;33;82388;0;47386;20;20;2;0,064;0
332;47;17278;0;54775;7;7;1;0,118;0
333;28;50253;1;7612;14;28;2;0,135;1
334;49;117415;0;55961;10;10;2;0,156;0
335;49;21110;1;79731;6;6;2;0,079;1
336;52;115407;1;24388;23;46;2;0,061;1
337;19;10149;0;90977;2;4;1;0,148;0
338;23;24146;1;52791;24;48;2;0,102;1
339;65;7781;0;47118;17;17;1;0,131;0
340;49;119293;1;25319;8;16;2;0,145;1
341;65;92837;1;91730;16;32;2;0,159;1
342;23;35248;0;8292;20;20;2;0,183;0
343;25;106809;0;87544;11;11;2;0,108;0
344;63;101873;1;9475;11;11;2;0,054;1
345;59;46335;1;20440;12;24;2;0,194;1
346;36;15108;1;38465;19;19;1;0,176;1
347;21;103336;1;11195;12;12;2;0,102;1
348;28;66298;0;42274;2;4;2;0,130;0
349;30;36289;1;85452;23;23;2;0,122;1
350;59;57036;1;14979;12;24;2;0,096;1
351;63;87531;0;62768;19;38;2;0,179;0
352;27;81236;1;45221;4;4;2;0,072;1
353;60;40179;1;49899;11;11;2;0,158;1
354;24;70046;1;54695;2;4;2;0,135;1
355;49;48229;1;79534;6;6;2;0,100;1
356;30;3157;1;35646;17;17;0;0,054;1
357;29;51565;0;17941;11;11;2;0,195;0
358;58;10285;1;73088;14;28;1;0,136;1
359;61;112750;0;14249;7;14;2;0,127;0
360;23;59774;1;3165;4;4;2;0,066;1
361;64;24874;0;27705;21;42;2;0,095;0
362;27;113330;1;32018;10;20;2;0,129;1
363;61;60481;1;4443;15;30;2;0,165;1
364;57;32038;0;42813;6;12;2;0,133;0
365;50;18226;0;4298;2;2;2;0,064;0
366;33;81669;0;28229;24;24;2;0,166;0
367;35;95817;1;46875;14;28;2;0,138;1
368;53;5077;0;34741;7;7;1;0,197;0
369;19;32193;1;98760;6;12;2;0,125;1
370;48;61660;1;40532;14;14;2;0,140;1
371;30;13975;0;94804;20;40;1;0,196;0
372;36;96943;0;37448;5;5;2;0,152;0
373;41;13471;1;19129;14;14;1;0,200;1
374;45;6469;1;37367;2;4;1;0,103;1
375;52;82452;1;2726;9;9;2;0,061;1
376;18;80578;1;82799;16;32;2;0,121;1
377;26;103673;1;80381;5;5;2;0,135;1
378;19;4133;1;62602;10;10;1;0,159;1
379;38;25615;0;43933;16;32;2;0,136;0
380;46;65381;0;75997;22;22;2;0,157;0
381;33;94005;0;64978;22;22;2;0,091;0
382;44;45043;1;57779;13;26;2;0,131;1
383;42;103323;0;91245;21;42;2;0,183;0
384;50;109446;1;23406;18;36;2;0,137;1
385;41;51972;0;39422;11;22;2;0,158;0
386;24;109155;0;94579;5;5;2;0,075;0
387;41;113484;0;49125;9;9;2;0,055;0
388;58;30737;1;38128;7;14;2;0,186;1
389;52;70740;1;44293;5;5;2;0,072;1
390;61;61028;1;41107;20;20;2;0,091;1
391;22;3619;1;49398;16;32;1;0,108;1
392;46;11800;0;49654;3;6;1;0,186;0
393;33;112913;1;37632;10;20;2;0,068;1
394;28;64166;1;37680;11;22;2;0,053;1
395;50;108460;0;83355;6;6;2;0,081;0
396;38;16543;0;56569;7;14;1;0,063;0
397;32;93273;1;76377;9;18;2;0,118;1
398;46;51680;1;87590;5;10;2;0,119;1
399;34;105429;0;80185;24;24;2;0,165;0
400;30;11894;0;36977;23;46;1;0,112;0
401;31;63888;1;96855;19;19;2;0,109;1
402;61;42197;1;60083;23;23;2;0,078;1
403;43;101682;1;39526;20;40;2;0,052;1
404;48;84278;1;33645;22;22;2;0,073;1
405;23;59750;1;69143;13;26;2;0,111;1
406;36;94438;0;35885;7;7;2;0,090;0
407;53;43915;1;96237;15;30;2;0,078;1
408;50;50073;0;60887;8;8;2;0,086;0
409;27;52837;0;98523;10;10;2;0,052;0
410;28;49837;0;81164;9;9;2;0,068;0
411;43;83790;1;58947;16;16;2;0,173;1
412;60;67356;0;44390;11;11;2;0,055;0
413;22;97201;1;60141;10;20;2;0,089;1
414;36;95701;1;47682;14;28;2;0,105;1
415;36;80199;1;36123;8;16;2;0,113;1
416;61;87856;1;33214;15;15;2;0,165;1
417;29;25715;0;85014;18;36;2;0,127;0
418;45;88076;0;53311;13;26;2;0,184;0
419;61;98765;1;45649;3;6;2;0,159;1
420;48;59931;0;60398;2;4;2;0,076;0
421;22;75450;0;52332;8;8;2;0,166;0
422;20;53099;1;60149;24;48;2;0,060;1
423;28;58076;0;66717;3;6;2;0,103;0
424;65;105626;1;31346;5;10;2;0,051;1
425;64;94040;0;66590;3;3;2;0,088;0
426;57;108502;1;5596;16;32;2;0,125;1
427;48;103365;0;89860;15;15;2;0,121;0
428;20;3877;0;6889;18;36;1;0,053;0
429;62;66532;1;52131;20;40;2;0,113;1
430;44;61132;1;23477;18;36;2;0,086;1
431;34;2572;0;68635;16;16;0;0,084;0
432;27;62993;0;23286;10;20;2;0,092;0
433;19;26043;0;64423;3;3;2;0,127;0
434;41;71750;1;91725;3;3;2;0,156;1
435;52;11751;1;22168;10;10;1;0,178;1
436;53;46702;1;39923;23;23;2;0,185;1
437;55;49364;0;89707;11;22;2;0,148;0
438;46;12843;0;22146;12;12;1;0,141;0
439;62;107585;0;95868;6;12;2;0,189;0
440;57;61689;1;67635;10;20;2;0,148;1
441;37;42318;0;48730;6;12;2;0,121;0
442;32;111387;0;70147;14;28;2;0,189;0
443;21;46621;0;97265;5;5;2;0,091;0
444;39;70295;1;55053;16;16;2;0,126;1
445;26;43331;0;23086;8;16;2;0,089;0
446;43;83309;1;91347;4;4;2;0,078;1
447;56;117715;0;29580;2;2;2;0,169;0
448;35;21953;0;23420;14;14;2;0,167;0
449;30;54231;1;52149;7;7;2;0,151;1
450;27;2798;0;35525;24;24;0;0,070;0
451;64;71018;0;82661;20;40;2;0,180;0
452;25;101707;1;87577;7;7;2;0,131;1
453;41;32053;1;45221;14;14;2;0,180;1
454;27;71102;0;94924;13;13;2;0,069;0
455;35;16055;1;40213;11;11;1;0,067;1
456;24;109566;1;6764;8;16;2;0,170;1
457;44;63653;0;93602;19;38;2;0,139;0
458;28;23704;0;89813;18;36;2;0,114;0
459;61;17688;1;85572;13;26;1;0,174;1
460;40;75933;0;44478;10;10;2;0,078;0
461;62;41434;0;33240;20;40;2;0,072;0
462;62;36250;0;62872;8;8;2;0,120;0
463;40;13487;0;20285;6;6;1;0,112;0
464;59;72937;0;25949;12;24;2;0,106;0
465;41;90044;1;22377;21;42;2;0,129;1
466;61;109534;1;28970;12;12;2;0,141;1
467;20;54828;1;46322;16;32;2;0,148;1
468;51;89114;0;77943;12;24;2;0,052;0
469;32;48824;0;63961;22;22;2;0,095;0
470;65;115446;1;31598;23;23;2;0,098;1
471;33;102636;1;93307;20;40;2;0,156;1
472;19;87413;1;22649;15;30;2;0,184;1
473;51;36879;1;28681;8;16;2;0,168;1
474;38;11999;1;71557;21;42;1;0,129;1
475;62;68811;1;31601;16;32;2;0,089;1
476;35;68397;0;65444;7;7;2;0,170;0
477;48;104484;0;81782;6;12;2;0,118;0
478;33;79343;1;87907;13;13;2;0,184;1
479;60;38770;0;9597;19;38;2;0,071;0
480;28;32167;0;44715;18;18;2;0,122;0
481;58;10301;0;5020;18;36;1;0,091;0
482;54;102562;1;11597;13;26;2;0,169;1
483;33;114143;0;25880;4;4;2;0,154;0
484;28;46926;1;21701;16;16;2;0,062;1
485;36;61477;0;19358;9;9;2;0,099;0
486;18;113800;0;94407;13;26;2;0,137;0
487;36;7588;0;36858;4;8;1;0,196;0
488;51;55217;0;2339;6;12;2;0,182;0
489;30;107562;1;27751;20;20;2;0,114;1
490;56;20565;0;19930;5;5;2;0,104;0
491;49;64861;0;40009;4;4;2;0,135;0
492;47;83184;0;1462;2;2;2;0,093;0
493;57;50162;0;95724;24;48;2;0,120;0
494;52;53872;0;64292;6;12;2;0,193;0
495;64;33692;1;89819;5;10;2;0,092;1
496;51;91612;0;7874;19;38;2;0,145;0
497;64;85601;1;30513;10;10;2;0,065;1
498;20;58694;0;52390;8;8;2;0,107;0
499;41;91906;0;32137;4;8;2;0,113;0
500;56;51222;1;94682;5;10;2;0,138;1
